id,name,price,description,url
001.308.79,"LEN","$9.99","The elastic keeps the sheet in place even if your child tosses and turns. Made of sustainably grown cotton – a soft material that breathes and absorbs moisture so your child sleeps tight all night.",https://www.ikea.com/us/en/catalog/products/00130879/
203.201.90,"LEN","$9.99","The elastic keeps the sheet in place even if your baby tosses and turns. Made of sustainably grown cotton – a soft material that breathes and absorbs moisture so your child sleeps tight all night.",https://www.ikea.com/us/en/catalog/products/20320190/
303.640.46,"TILLGIVEN","$14.99","Soft woven blanket that feels nice against the skin – perfect to put over your baby when it's time for a short nap.",https://www.ikea.com/us/en/catalog/products/30364046/
503.640.50,"TILLGIVEN","$14.99","Soft woven blanket that feels nice against the skin – perfect to put over your baby when it's time for a short nap.",https://www.ikea.com/us/en/catalog/products/50364050/
103.197.19,"DRÖMLAND","$14.99","Soft knitted blanket that feels nice against the skin – perfect to put over your baby when it's time for a short nap.",https://www.ikea.com/us/en/catalog/products/10319719/
703.197.21,"STJÄRNBILD","$5.99","A colorful blanket of durable polyester with decorative seams, rounded corners and a playful pattern. Of course it’s also soft against your child's skin.",https://www.ikea.com/us/en/catalog/products/70319721/
003.195.26,"HIMMELSK","$4.99","Keeps your child dry and comfortable by protecting their clothes and skin from moisture. Ideal during teething.",https://www.ikea.com/us/en/catalog/products/00319526/
400.545.38,"KRAMA","$5.99","You’ll soon discover how useful these washcloths are for wiping after eating, changing diapers or for a runny nose. Keep them handy, wash and reuse over and over again – and save on wet wipes.",https://www.ikea.com/us/en/catalog/products/40054538/
728.972.10,"LEN","$5.99","",https://www.ikea.com/us/en/catalog/products/72897210/
802.959.13,"LEN","$6.99","Made from 100% smooth, fine thread cotton – an easy-care and durable material that you don’t need to iron since wrinkles and creases give more life to the cot skirt.",https://www.ikea.com/us/en/catalog/products/80295913/
728.991.10,"LEN","$14.99","",https://www.ikea.com/us/en/catalog/products/72899110/
003.195.93,"HIMMELSK","$21.99","The tightly-woven fabric is of 100% cotton and extra durable, fade-resistant and soft.",https://www.ikea.com/us/en/catalog/products/00319593/
103.195.64,"HIMMELSK","$21.99","The tightly-woven fabric is of 100% cotton and extra durable, fade-resistant and soft.",https://www.ikea.com/us/en/catalog/products/10319564/
903.637.70,"TILLGIVEN","$19.99","Everything needed to make the crib ready for a new family member. Perfect to give as a gift to new parents.",https://www.ikea.com/us/en/catalog/products/90363770/
803.196.31,"HIMMELSK","$14.99","Can be mounted on the wall above a bed, an armchair etc.
								                                                                                          
								Filters the light, creates an atmosphere without blacking out.",https://www.ikea.com/us/en/catalog/products/80319631/
503.567.76,"HIMMELSK","$49.99","The pile of the rug dampens sound, creating a snug feeling, and is soft to walk on.",https://www.ikea.com/us/en/catalog/products/50356776/
503.567.81,"HIMMELSK","$49.99","The pile of the rug dampens sound, creating a snug feeling, and is soft to walk on.",https://www.ikea.com/us/en/catalog/products/50356781/
104.028.98,"BUSSIG","$11.99","Exterior made from 100% sustainably grown cotton, a natural and durable material that gets softer with every wash.",https://www.ikea.com/us/en/catalog/products/10402898/
403.654.46,"BUSSIG","$12.99","Made from 100% sustainably grown cotton, a natural and durable material that gets softer with every wash.",https://www.ikea.com/us/en/catalog/products/40365446/
903.654.44,"BUSSIG","$12.99","Made from 100% sustainably grown cotton, a natural and durable material that gets softer with every wash.",https://www.ikea.com/us/en/catalog/products/90365444/
804.271.12,"GULSPARV","$12.99","Snug blanket that feels soft against the skin. Brioche knitted from sustainably grown cotton – a durable natural material free from harmful substances. Perfect for your baby when it's time for a nap.",https://www.ikea.com/us/en/catalog/products/80427112/
004.430.12,"GULSPARV","$7.99","Made from 100% sustainably grown cotton, a natural and durable material that gets softer with every wash.",https://www.ikea.com/us/en/catalog/products/00443012/
004.270.74,"GULSPARV","$12.99","Soft duvet cover and ruffled pillowcase woven from sustainably grown cotton – durable and free from harmful substances. The fine threads are also yarn-dyed and keep their red color, wash after wash.",https://www.ikea.com/us/en/catalog/products/00427074/
604.270.66,"GULSPARV","$12.99","Extra soft duvet cover and ruffled pillow case. The tightly woven threads of sustainably grown cotton are durable, free from harmful substances – and yarn-dyed to keep their blue color, wash after wash.",https://www.ikea.com/us/en/catalog/products/60427066/
804.270.70,"GULSPARV","$7.99","Made from 100% sustainably grown cotton, a natural and durable material that gets softer with every wash.",https://www.ikea.com/us/en/catalog/products/80427070/
704.270.99,"GULSPARV","$39.99","The pile of the rug dampens sound, creating a snug feeling, and is soft to walk on.",https://www.ikea.com/us/en/catalog/products/70427099/
803.732.13,"KLÄMMIG","$24.99","Everything needed to make the crib ready for a new family member. Perfect to give as a gift to new parents.",https://www.ikea.com/us/en/catalog/products/80373213/
103.730.42,"KLÄMMIG","$14.99","Soft woven blanket that feels nice against the skin – perfect to put over your baby when it's time for a short nap.",https://www.ikea.com/us/en/catalog/products/10373042/
903.729.96,"KLÄMMIG","$12.99","Made from 100% sustainably grown cotton, a natural and durable material that gets softer with every wash.",https://www.ikea.com/us/en/catalog/products/90372996/
103.729.95,"KLÄMMIG","$12.99","Made from 100% sustainably grown cotton, a natural and durable material that gets softer with every wash.",https://www.ikea.com/us/en/catalog/products/10372995/
803.733.93,"KLÄMMIG","$17.99","A safe and cozy alternative to bedding. This wearable blanket gives your child a comfortable sleep-temperature in the crib and during long walks in the stroller. It’s also practical to bring along when travelling.",https://www.ikea.com/us/en/catalog/products/80373393/
603.195.28,"HIMMELSK","$4.99","Highly absorbent cloth made of 100% cotton – perfect to use during baths, diaper changes, or when burping, and always practical to bring in a bag or jacket pocket.",https://www.ikea.com/us/en/catalog/products/60319528/
003.733.54,"KLÄMMIG","$14.99","A safe and cozy alternative to bedding. This wearable blanket gives your child a comfortable sleep-temperature in the crib and during long walks in the stroller. It’s also practical to bring along when travelling.",https://www.ikea.com/us/en/catalog/products/00373354/
004.271.06,"LEN","$9.99","The elastic keeps the sheet in place even if your baby tosses and turns. Made of sustainably grown cotton – a soft material that breathes and absorbs moisture so your child sleeps tight all night.",https://www.ikea.com/us/en/catalog/products/00427106/
804.212.52,"SOLGUL","$9.99","Soft woven blanket that feels nice against the skin – perfect to put over your baby when it's time for a short nap.",https://www.ikea.com/us/en/catalog/products/80421252/
703.687.40,"SOLGUL","$6.99","The elastic keeps the sheet in place even if your baby tosses and turns. Made of sustainably grown cotton – a soft material that breathes and absorbs moisture so your child sleeps tight all night.",https://www.ikea.com/us/en/catalog/products/70368740/
